-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2004 through 12/31/2008 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2004,1,17,13,87.06,1.2,176.7,21.35,634.62,17.15
2004,1,17,14,87.03,1.45,186.7,20.42,536.25,17.25
2004,1,17,15,87.01,1.74,189.6,20.5,377.83,16.86
2004,1,17,16,87.02,1.72,182.7,26.26,183.07,15.15
2004,1,17,17,87.06,2.05,178.3,32.06,17.62,11.67
2004,1,17,18,87.12,1.9,191.5,34.29,0.0,10.33
2004,1,17,19,87.18,1.58,223.5,37.77,0.0,9.14
2004,1,17,20,87.21,1.62,262.9,41.33,0.0,7.91
2004,1,17,21,87.22,1.84,291.4,43.74,0.0,7.13
2004,1,17,22,87.22,1.99,313.4,45.74,0.0,6.66
2004,1,17,23,87.19,2.18,330.8,48.54,0.0,6.11
2004,1,18,0,87.16,2.4,342.3,53.43,0.0,5.28
2004,1,18,1,87.14,2.61,348.3,60.48,0.0,4.28
2004,1,18,2,87.12,2.87,348.5,68.87,0.0,3.24
2004,1,18,3,87.09,3.15,344.9,76.99,0.0,2.35
2004,1,18,4,87.05,3.46,342.1,82.65,0.0,1.73
2004,1,18,5,87.05,3.73,340.3,84.94,0.0,1.35
2004,1,18,6,87.06,3.91,335.9,83.79,0.0,0.99
2004,1,18,7,87.07,3.93,329.8,75.17,23.6,1.59
2004,1,18,8,87.06,5.08,324.1,50.51,201.6,6.16
2004,1,18,9,87.06,4.84,322.6,32.15,394.5,9.97
2004,1,18,10,87.03,4.88,327.3,17.56,550.9,13.62
2004,1,18,11,86.95,5.0,331.3,13.68,655.1,15.63
2004,1,18,12,86.82,5.29,331.1,12.63,686.6,16.77
2004,1,18,13,86.73,5.6,327.8,12.64,653.92,17.28
2004,1,18,14,86.67,6.07,324.2,13.51,548.88,17.07
2004,1,18,15,86.66,6.53,321.5,15.8,389.55,16.03
2004,1,18,16,86.67,6.02,324.1,23.68,194.15,13.18
2004,1,18,17,86.72,5.41,333.9,37.73,20.42,8.89
2004,1,18,18,86.79,5.62,339.9,51.09,0.0,7.13
2004,1,18,19,86.84,5.9,344.5,63.82,0.0,6.01
2004,1,18,20,86.84,5.85,348.3,74.48,0.0,4.82
2004,1,18,21,86.83,5.8,349.9,78.61,0.0,3.8
2004,1,18,22,86.81,6.62,350.5,76.64,0.0,3.09
2004,1,18,23,86.78,6.55,352.4,75.58,0.0,2.24
2004,1,19,0,86.73,5.77,355.2,76.99,0.0,1.24
2004,1,19,1,86.71,5.37,357.8,78.97,0.0,0.43
2004,1,19,2,86.7,5.45,358.8,80.38,0.0,-0.11
2004,1,19,3,86.69,5.64,359.6,82.19,0.0,-0.59
2004,1,19,4,86.69,5.58,358.6,85.07,0.0,-1.11
2004,1,19,5,86.74,5.1,357.6,88.02,0.0,-1.62
2004,1,19,6,86.79,4.48,358.7,91.75,0.0,-2.18
2004,1,19,7,86.84,4.49,358.7,87.96,24.25,-1.74
2004,1,19,8,86.87,5.93,5.2,68.02,191.7,1.23
2004,1,19,9,86.9,6.44,21.8,49.62,357.5,3.53
2004,1,19,10,86.9,6.05,27.4,38.72,490.23,4.81
2004,1,19,11,86.84,5.81,27.8,32.81,619.7,5.66
2004,1,19,12,86.76,5.65,26.0,29.32,669.92,6.23
2004,1,19,13,86.72,5.59,22.6,26.89,599.42,6.58
2004,1,19,14,86.71,5.63,18.9,25.42,526.88,6.6
2004,1,19,15,86.7,5.58,16.9,25.25,372.38,6.2
2004,1,19,16,86.71,5.17,19.7,26.88,185.35,5.22
2004,1,19,17,86.75,3.27,27.7,36.57,20.12,2.2
2004,1,19,18,86.8,3.26,31.4,42.64,0.0,0.58
2004,1,19,19,86.84,3.31,29.3,47.55,0.0,-0.38
2004,1,19,20,86.87,3.29,24.0,53.91,0.0,-1.25
2004,1,19,21,86.89,3.3,18.0,60.22,0.0,-1.92
2004,1,19,22,86.9,3.33,13.4,65.82,0.0,-2.41
2004,1,19,23,86.88,3.35,8.9,70.76,0.0,-2.83
2004,1,20,0,86.84,3.34,6.0,75.71,0.0,-3.21
2004,1,20,1,86.83,3.31,4.5,80.59,0.0,-3.54
2004,1,20,2,86.82,3.33,3.3,84.38,0.0,-3.73
2004,1,20,3,86.81,3.45,1.7,87.11,0.0,-3.85
2004,1,20,4,86.8,3.6,359.7,88.49,0.0,-3.91
2004,1,20,5,86.83,3.73,358.8,88.74,0.0,-3.94
2004,1,20,6,86.87,3.83,358.2,87.76,0.0,-3.93
2004,1,20,7,86.9,4.33,357.4,80.39,24.6,-3.06
2004,1,20,8,86.93,5.86,358.8,59.85,206.9,0.2
2004,1,20,9,86.96,6.65,8.9,44.15,400.27,3.19
2004,1,20,10,86.98,6.83,15.1,34.1,560.85,5.13
2004,1,20,11,86.94,7.02,15.8,28.32,665.03,6.47
2004,1,20,12,86.89,7.26,15.2,24.98,671.8,7.45
2004,1,20,13,86.85,7.49,14.6,23.17,633.33,8.06
2004,1,20,14,86.86,7.66,14.6,22.72,550.58,8.19
2004,1,20,15,86.88,7.7,15.4,23.61,391.05,7.79
2004,1,20,16,86.92,6.5,17.2,26.87,196.65,6.55
2004,1,20,17,86.96,3.7,19.4,39.72,21.95,2.22
2004,1,20,18,87.02,3.37,12.5,47.33,0.0,0.39
2004,1,20,19,87.07,3.35,359.0,51.84,0.0,-0.36
2004,1,20,20,87.11,3.54,347.5,55.19,0.0,-0.84
2004,1,20,21,87.14,3.88,338.9,57.9,0.0,-1.15
2004,1,20,22,87.14,4.32,333.3,59.65,0.0,-1.3
2004,1,20,23,87.12,4.71,330.9,60.49,0.0,-1.37
2004,1,21,0,87.1,5.08,330.2,59.41,0.0,-1.31
2004,1,21,1,87.08,5.38,330.0,56.12,0.0,-1.1
2004,1,21,2,87.06,5.66,329.6,51.91,0.0,-0.77
2004,1,21,3,87.02,5.65,329.0,48.97,0.0,-0.65
2004,1,21,4,87.01,5.52,327.6,49.01,0.0,-0.78
2004,1,21,5,87.04,5.29,324.9,51.16,0.0,-0.94
2004,1,21,6,87.09,4.96,321.8,52.48,0.0,-1.01
2004,1,21,7,87.14,4.9,319.8,50.26,25.83,-0.31
2004,1,21,8,87.18,5.06,320.0,39.51,205.8,3.2
2004,1,21,9,87.25,4.88,327.3,30.32,401.2,7.14
2004,1,21,10,87.28,4.8,347.7,25.11,563.5,11.36
2004,1,21,11,87.27,4.23,6.4,23.66,654.65,14.22
2004,1,21,12,87.23,3.91,18.8,22.9,689.28,15.92
2004,1,21,13,87.19,3.74,28.4,22.33,659.3,16.88
2004,1,21,14,87.19,3.56,36.3,22.34,554.55,17.13
2004,1,21,15,87.22,3.13,43.4,23.22,397.85,16.62
2004,1,21,16,87.25,1.83,56.6,30.62,202.95,14.23
2004,1,21,17,87.3,1.3,80.2,37.99,24.02,9.68
2004,1,21,18,87.37,0.62,87.2,39.56,0.0,8.25
2004,1,21,19,87.42,0.29,313.6,40.55,0.0,7.61
2004,1,21,20,87.46,1.0,315.4,41.81,0.0,7.12
2004,1,21,21,87.48,1.44,322.9,44.11,0.0,6.49
2004,1,21,22,87.49,1.66,332.8,46.62,0.0,5.88
2004,1,21,23,87.48,1.83,345.7,49.95,0.0,5.16
2004,1,22,0,87.45,1.95,354.4,53.87,0.0,4.3
2004,1,22,1,87.42,2.11,357.8,58.02,0.0,3.42
2004,1,22,2,87.4,2.32,357.3,61.5,0.0,2.68
2004,1,22,3,87.37,2.52,355.7,63.8,0.0,2.16
2004,1,22,4,87.35,2.61,353.8,64.23,0.0,1.89
2004,1,22,5,87.36,2.57,352.6,62.51,0.0,1.92
2004,1,22,6,87.39,2.45,353.2,59.39,0.0,2.14
2004,1,22,7,87.41,2.24,355.4,54.49,27.4,2.93
2004,1,22,8,87.45,1.89,359.1,42.4,211.85,6.77
2004,1,22,9,87.5,0.9,32.3,31.12,406.05,10.1
2004,1,22,10,87.53,1.84,162.9,23.07,563.1,13.37
2004,1,22,11,87.5,2.62,181.3,19.58,669.03,15.21
2004,1,22,12,87.42,3.42,189.6,17.89,701.75,16.28
2004,1,22,13,87.35,3.88,194.9,17.59,661.88,16.6
2004,1,22,14,87.31,3.82,197.5,17.92,563.15,16.43
2004,1,22,15,87.29,3.43,196.3,18.96,405.25,15.74
2004,1,22,16,87.29,2.24,187.9,26.45,207.82,13.33
2004,1,22,17,87.3,2.39,179.5,33.78,26.02,9.43
2004,1,22,18,87.35,2.01,179.1,33.34,0.0,8.78
2004,1,22,19,87.4,1.17,185.9,33.27,0.0,8.71
2004,1,22,20,87.45,0.29,256.0,33.53,0.0,8.04
2004,1,22,21,87.48,1.04,345.6,35.03,0.0,7.06
2004,1,22,22,87.5,1.9,359.7,37.99,0.0,5.77
2004,1,22,23,87.49,2.43,7.3,41.15,0.0,4.45
2004,1,23,0,87.46,2.77,10.4,44.12,0.0,3.28
2004,1,23,1,87.44,3.01,9.2,46.34,0.0,2.41
2004,1,23,2,87.41,3.23,4.6,47.95,0.0,1.81
2004,1,23,3,87.37,3.32,359.5,48.94,0.0,1.46
2004,1,23,4,87.34,3.33,353.8,49.74,0.0,1.23
2004,1,23,5,87.35,3.32,349.4,50.07,0.0,1.14
2004,1,23,6,87.38,3.35,346.4,50.2,0.0,1.11
2004,1,23,7,87.41,3.32,344.8,48.03,28.23,2.02
2004,1,23,8,87.45,3.42,345.3,35.26,215.77,7.36
2004,1,23,9,87.49,3.39,353.2,26.09,415.67,11.31
2004,1,23,10,87.49,2.39,15.6,19.83,575.75,14.88
2004,1,23,11,87.45,1.85,24.9,16.5,680.2,16.59
2004,1,23,12,87.36,1.49,32.1,14.36,705.0,17.59
2004,1,23,13,87.28,1.44,32.3,13.01,675.8,18.11
2004,1,23,14,87.24,1.73,29.4,12.4,572.88,18.11
2004,1,23,15,87.23,2.01,27.2,12.56,412.58,17.64
2004,1,23,16,87.23,1.48,35.4,19.33,213.07,15.55
2004,1,23,17,87.25,1.72,50.2,24.62,27.65,11.21
2004,1,23,18,87.29,1.97,45.0,27.11,0.0,9.58
2004,1,23,19,87.35,2.23,31.4,31.22,0.0,8.43
2004,1,23,20,87.4,2.57,17.0,36.63,0.0,7.13
2004,1,23,21,87.43,2.86,6.2,42.87,0.0,5.86
2004,1,23,22,87.45,2.97,355.0,48.42,0.0,4.9
2004,1,23,23,87.44,3.08,343.8,52.64,0.0,4.13
2004,1,24,0,87.4,3.29,336.7,55.38,0.0,3.45
2004,1,24,1,87.38,3.43,332.0,55.31,0.0,3.0
2004,1,24,2,87.35,3.53,328.9,53.09,0.0,2.75
2004,1,24,3,87.33,3.61,326.2,49.58,0.0,2.62
2004,1,24,4,87.32,3.68,324.8,46.2,0.0,2.55
2004,1,24,5,87.33,3.74,325.8,43.69,0.0,2.44
2004,1,24,6,87.36,3.79,327.5,42.35,0.0,2.25
2004,1,24,7,87.39,3.77,329.4,40.03,29.45,2.98
2004,1,24,8,87.42,3.85,331.0,29.18,222.3,8.45
2004,1,24,9,87.45,4.12,337.3,20.13,415.45,12.51
2004,1,24,10,87.48,2.82,1.2,12.3,576.72,16.36
2004,1,24,11,87.44,2.51,24.5,9.87,683.7,18.2
2004,1,24,12,87.38,2.54,39.3,9.42,710.58,19.16
2004,1,24,13,87.31,2.68,47.4,9.73,676.72,19.57
2004,1,24,14,87.28,2.85,51.1,10.7,582.65,19.49
2004,1,24,15,87.26,2.75,53.1,12.55,414.48,18.85
2004,1,24,16,87.25,1.83,59.8,21.35,213.57,16.43
2004,1,24,17,87.26,1.89,69.3,27.63,28.4,12.5
2004,1,24,18,87.3,2.0,62.0,31.44,0.0,11.12
2004,1,24,19,87.35,2.23,46.6,37.09,0.0,10.18
2004,1,24,20,87.38,2.61,33.3,45.9,0.0,8.76
2004,1,24,21,87.42,2.99,23.0,57.15,0.0,7.23
2004,1,24,22,87.43,3.16,14.9,68.87,0.0,6.2
2004,1,24,23,87.43,3.19,8.1,79.14,0.0,5.52
2004,1,25,0,87.4,3.22,1.8,85.88,0.0,5.0
2004,1,25,1,87.4,3.25,358.1,90.05,0.0,4.61
2004,1,25,2,87.38,3.24,355.9,92.45,0.0,4.31
2004,1,25,3,87.35,3.17,353.5,93.97,0.0,4.02
2004,1,25,4,87.33,3.1,349.4,94.6,0.0,3.74
2004,1,25,5,87.33,3.04,345.7,93.93,0.0,3.55
2004,1,25,6,87.36,2.99,341.3,91.42,0.0,3.45
2004,1,25,7,87.38,2.79,337.2,82.13,27.42,4.41
2004,1,25,8,87.4,2.94,336.8,57.97,209.48,9.15
2004,1,25,9,87.42,1.24,347.4,44.11,396.75,12.82
2004,1,25,10,87.41,0.44,151.7,33.94,557.92,15.77
2004,1,25,11,87.33,1.16,165.0,28.88,669.03,17.4
2004,1,25,12,87.22,1.56,172.6,25.92,692.7,18.43
2004,1,25,13,87.13,1.72,175.0,24.3,669.17,18.95
2004,1,25,14,87.06,1.7,172.2,23.63,565.5,18.96
2004,1,25,15,87.03,1.78,169.0,24.15,408.23,18.43
2004,1,25,16,87.03,1.8,167.1,30.63,215.25,16.61
2004,1,25,17,87.06,2.47,166.6,40.09,29.9,12.56
2004,1,25,18,87.11,2.5,171.7,43.66,0.0,11.06
2004,1,25,19,87.17,1.98,181.7,45.74,0.0,10.48
2004,1,25,20,87.2,1.28,204.4,47.15,0.0,10.14
2004,1,25,21,87.21,0.91,266.2,48.31,0.0,9.74
2004,1,25,22,87.19,1.45,319.5,51.38,0.0,8.72
2004,1,25,23,87.16,2.02,342.1,54.9,0.0,7.56
2004,1,26,0,87.12,2.43,354.6,59.19,0.0,6.35
2004,1,26,1,87.08,2.76,359.6,64.6,0.0,5.19
2004,1,26,2,87.06,3.04,0.0,70.24,0.0,4.23
2004,1,26,3,87.02,3.14,356.7,74.98,0.0,3.6
2004,1,26,4,86.99,3.13,352.3,79.42,0.0,3.11
2004,1,26,5,87.0,3.16,348.1,83.4,0.0,2.71
2004,1,26,6,87.04,3.25,344.1,86.89,0.0,2.39
2004,1,26,7,87.08,3.19,341.7,81.75,28.58,3.38
2004,1,26,8,87.11,3.92,341.4,57.89,211.9,8.43
2004,1,26,9,87.14,3.12,351.7,41.19,409.98,12.38
2004,1,26,10,87.15,2.59,7.1,27.73,574.03,15.66
2004,1,26,11,87.1,2.52,17.8,22.05,669.03,17.62
2004,1,26,12,87.02,2.59,25.6,18.81,697.88,18.94
2004,1,26,13,86.94,2.82,29.1,17.12,666.67,19.72
2004,1,26,14,86.9,3.12,30.6,16.44,571.42,19.96
2004,1,26,15,86.87,3.17,32.5,16.91,411.23,19.5
2004,1,26,16,86.88,2.24,36.7,22.69,213.45,17.47
2004,1,26,17,86.93,2.02,45.4,31.47,29.67,13.0
2004,1,26,18,87.0,2.17,35.2,35.3,0.0,11.4
2004,1,26,19,87.09,2.47,18.1,41.19,0.0,10.12
2004,1,26,20,87.16,2.76,5.0,50.08,0.0,8.51
2004,1,26,21,87.18,2.89,356.2,58.75,0.0,7.27
2004,1,26,22,87.18,2.99,348.0,67.3,0.0,6.4
2004,1,26,23,87.15,3.12,339.8,74.52,0.0,5.68
2004,1,27,0,87.11,3.27,333.7,78.65,0.0,5.13
2004,1,27,1,87.08,3.44,330.2,79.28,0.0,4.75
2004,1,27,2,87.06,3.6,328.2,77.35,0.0,4.47
2004,1,27,3,87.03,3.65,327.9,73.92,0.0,4.23
2004,1,27,4,87.04,3.79,329.2,69.95,0.0,4.01
2004,1,27,5,87.08,3.94,330.0,65.95,0.0,3.81
2004,1,27,6,87.13,3.87,329.4,63.31,0.0,3.55
2004,1,27,7,87.18,3.73,328.1,57.12,28.25,4.66
2004,1,27,8,87.23,4.47,326.4,40.28,204.52,9.68
2004,1,27,9,87.27,3.4,320.1,30.84,379.2,13.5
2004,1,27,10,87.27,2.85,282.4,19.73,537.1,17.84
2004,1,27,11,87.23,2.97,265.4,16.51,574.35,19.77
2004,1,27,12,87.15,3.2,266.2,15.04,614.22,20.84
2004,1,27,13,87.06,3.35,275.0,14.37,532.2,21.32
2004,1,27,14,87.01,3.54,284.5,14.45,495.2,21.1
2004,1,27,15,87.01,3.85,295.2,15.04,361.05,20.51
2004,1,27,16,87.03,3.14,306.8,19.18,197.15,18.47
2004,1,27,17,87.07,1.93,320.7,27.47,30.77,14.27
2004,1,27,18,87.12,2.12,333.1,32.24,0.0,12.57
2004,1,27,19,87.16,2.42,336.4,37.27,0.0,11.0
2004,1,27,20,87.18,2.69,335.8,44.27,0.0,9.38
2004,1,27,21,87.17,2.76,334.5,52.19,0.0,7.98
2004,1,27,22,87.14,2.77,331.8,59.78,0.0,6.77
2004,1,27,23,87.1,2.85,329.9,64.23,0.0,5.96
2004,1,28,0,87.07,3.14,326.8,66.04,0.0,5.08
2004,1,28,1,87.05,3.48,325.2,63.27,0.0,4.47
2004,1,28,2,87.02,3.78,325.3,56.9,0.0,4.19
2004,1,28,3,86.97,3.94,326.4,50.26,0.0,4.62
2004,1,28,4,86.92,3.99,328.5,47.39,0.0,5.17
2004,1,28,5,86.92,4.16,330.7,52.32,0.0,4.54
2004,1,28,6,86.96,4.83,331.2,58.28,0.0,4.7
2004,1,28,7,87.01,5.72,331.5,61.26,20.55,5.87
2004,1,28,8,87.06,6.59,334.4,57.3,138.25,8.38
2004,1,28,9,87.09,6.36,329.8,48.68,283.2,11.17
2004,1,28,10,87.08,6.1,320.9,35.15,403.08,14.51
2004,1,28,11,87.04,5.13,304.5,22.56,609.2,17.78
2004,1,28,12,86.95,4.61,289.4,16.86,702.53,19.85
2004,1,28,13,86.86,4.31,282.2,14.78,672.03,20.77
2004,1,28,14,86.82,3.91,280.5,14.11,575.03,20.94
2004,1,28,15,86.8,3.27,279.9,14.48,417.42,20.39
2004,1,28,16,86.81,1.87,295.3,18.78,219.57,18.04
2004,1,28,17,86.86,0.85,332.5,29.89,32.38,12.6
2004,1,28,18,86.94,1.17,356.6,35.87,0.0,10.61
2004,1,28,19,87.02,1.76,358.4,42.14,0.0,9.52
2004,1,28,20,87.08,2.44,354.4,51.94,0.0,7.96
2004,1,28,21,87.09,2.87,356.2,64.58,0.0,6.41
2004,1,28,22,87.08,3.14,358.2,74.77,0.0,5.53
2004,1,28,23,87.05,3.46,358.0,82.88,0.0,4.88
2004,1,29,0,87.03,3.78,356.8,86.78,0.0,4.41
2004,1,29,1,87.01,4.11,359.6,86.49,0.0,4.18
2004,1,29,2,86.99,4.48,6.7,84.71,0.0,4.05
2004,1,29,3,86.99,4.81,7.1,85.5,0.0,3.6
2004,1,29,4,86.99,5.04,2.7,86.34,0.0,3.05
2004,1,29,5,87.0,5.16,0.3,85.14,0.0,2.67
2004,1,29,6,87.0,5.17,359.8,82.96,0.0,2.4
2004,1,29,7,87.0,5.35,359.4,76.84,29.58,3.15
2004,1,29,8,87.01,5.68,359.4,59.4,199.32,6.67
2004,1,29,9,87.03,4.77,10.5,48.02,380.42,10.05
2004,1,29,10,87.05,2.93,38.4,40.46,524.17,13.13
2004,1,29,11,87.02,1.98,106.7,34.7,486.45,15.21
2004,1,29,12,86.95,2.89,144.2,32.82,580.9,16.07
2004,1,29,13,86.89,3.73,154.6,31.45,626.92,16.87
2004,1,29,14,86.86,4.22,159.3,31.39,536.9,17.04
2004,1,29,15,86.84,4.33,164.2,33.03,383.33,16.38
2004,1,29,16,86.84,3.74,165.9,36.65,204.27,15.0
2004,1,29,17,86.84,2.82,159.6,50.33,30.48,10.85
2004,1,29,18,86.85,2.91,155.5,57.81,0.0,9.16
2004,1,29,19,86.87,2.71,154.4,61.47,0.0,8.56
2004,1,29,20,86.89,2.4,157.7,64.11,0.0,8.06
2004,1,29,21,86.9,2.01,159.0,65.36,0.0,7.81
2004,1,29,22,86.9,1.53,150.3,65.85,0.0,7.7
2004,1,29,23,86.91,0.99,128.8,67.18,0.0,7.38
2004,1,30,0,86.91,0.78,83.3,68.9,0.0,7.01
2004,1,30,1,86.92,1.01,49.4,70.3,0.0,6.75
2004,1,30,2,86.92,1.33,37.6,71.31,0.0,6.6
2004,1,30,3,86.9,1.42,29.4,73.24,0.0,6.44
2004,1,30,4,86.88,1.75,17.3,77.69,0.0,5.92
2004,1,30,5,86.88,2.16,15.0,82.51,0.0,5.38
2004,1,30,6,86.89,2.56,15.9,86.34,0.0,4.97
2004,1,30,7,86.91,2.95,14.3,84.81,22.42,5.52
2004,1,30,8,86.95,4.32,5.7,75.87,158.15,7.35
2004,1,30,9,87.03,4.68,2.6,69.89,298.77,8.25
2004,1,30,10,87.09,4.91,2.6,65.83,441.45,8.54
2004,1,30,11,87.14,5.33,4.6,67.6,590.62,8.24
2004,1,30,12,87.12,5.44,6.5,71.49,627.88,7.96
2004,1,30,13,87.09,5.37,9.4,70.31,499.08,8.49
2004,1,30,14,87.07,5.5,13.6,66.97,424.6,9.26
2004,1,30,15,87.07,5.56,15.5,64.63,306.92,9.71
2004,1,30,16,87.1,4.82,18.5,68.32,169.75,9.41
2004,1,30,17,87.17,3.39,25.0,83.24,27.1,6.77
2004,1,30,18,87.24,3.98,22.0,84.91,0.0,6.07
2004,1,30,19,87.31,4.37,16.5,85.32,0.0,5.86
2004,1,30,20,87.37,4.41,11.5,87.69,0.0,5.45
2004,1,30,21,87.41,4.23,5.4,91.0,0.0,4.95
2004,1,30,22,87.45,4.17,1.5,94.18,0.0,4.49
2004,1,30,23,87.48,4.18,359.3,97.06,0.0,4.14
2004,1,31,0,87.5,4.09,358.5,99.54,0.0,3.81
2004,1,31,1,87.53,3.9,358.8,100.0,0.0,3.56
2004,1,31,2,87.55,3.71,359.2,100.0,0.0,3.32
2004,1,31,3,87.56,3.72,356.3,100.0,0.0,3.24
2004,1,31,4,87.58,3.95,353.8,99.12,0.0,3.43
2004,1,31,5,87.62,4.18,351.8,97.9,0.0,3.38
2004,1,31,6,87.69,4.01,349.6,98.55,0.0,3.14
2004,1,31,7,87.76,4.28,349.0,94.39,27.67,3.63
2004,1,31,8,87.82,4.47,353.3,83.44,204.38,5.88
2004,1,31,9,87.86,3.24,9.4,68.15,397.9,9.16
2004,1,31,10,87.86,2.48,35.8,50.27,557.0,12.54
2004,1,31,11,87.82,2.43,51.9,42.04,667.45,14.43
2004,1,31,12,87.75,2.3,61.1,37.87,705.95,15.56
2004,1,31,13,87.7,2.13,67.6,35.29,674.6,16.22
2004,1,31,14,87.68,2.02,73.9,34.06,578.28,16.43
2004,1,31,15,87.69,2.0,76.4,34.22,409.65,16.22
2004,1,31,16,87.72,1.69,83.9,41.79,214.95,15.06
2004,1,31,17,87.76,1.85,106.3,56.41,33.92,11.57
2004,1,31,18,87.82,1.91,111.5,57.45,0.0,9.99
2004,1,31,19,87.88,1.52,108.8,59.74,0.0,9.0
2004,1,31,20,87.95,0.8,86.4,60.91,0.0,8.45
2004,1,31,21,88.0,0.73,24.1,61.39,0.0,8.19
2004,1,31,22,88.02,0.89,24.6,61.76,0.0,7.98
2004,1,31,23,88.03,0.87,38.5,62.26,0.0,7.8
2004,2,1,0,88.03,0.77,38.7,63.37,0.0,7.48
2004,2,1,1,88.04,0.49,39.2,64.42,0.0,7.21
2004,2,1,2,88.05,0.04,33.7,65.47,0.0,6.85
2004,2,1,3,88.04,0.33,242.6,67.53,0.0,6.24
2004,2,1,4,88.03,0.61,263.5,69.1,0.0,5.78
2004,2,1,5,88.06,0.79,270.7,70.44,0.0,5.38
2004,2,1,6,88.09,0.8,266.4,71.37,0.0,5.1
2004,2,1,7,88.13,0.9,272.5,70.85,32.9,5.34
2004,2,1,8,88.18,1.34,274.3,60.35,219.2,8.19
2004,2,1,9,88.22,1.95,236.1,47.1,422.58,11.3
2004,2,1,10,88.22,2.13,214.7,39.47,581.08,13.82
2004,2,1,11,88.18,2.21,192.0,35.27,684.45,15.45
2004,2,1,12,88.09,2.51,177.7,32.75,714.9,16.52
2004,2,1,13,88.01,2.72,169.4,31.58,682.6,16.97
2004,2,1,14,87.97,2.87,161.8,31.49,581.55,16.9
2004,2,1,15,87.97,3.07,157.4,32.69,418.17,16.35
2004,2,1,16,88.02,2.94,158.1,39.77,220.7,14.91
2004,2,1,17,88.07,2.76,160.8,57.85,37.0,10.6
2004,2,1,18,88.13,2.83,164.0,61.89,0.0,8.67
2004,2,1,19,88.19,2.48,170.2,62.71,0.0,8.0
2004,2,1,20,88.23,2.05,177.8,61.55,0.0,7.78
2004,2,1,21,88.24,1.65,185.6,59.45,0.0,7.74
2004,2,1,22,88.23,1.32,199.0,58.47,0.0,7.65
2004,2,1,23,88.2,0.92,219.7,58.0,0.0,7.66
2004,2,2,0,88.18,1.11,236.0,57.79,0.0,7.71
2004,2,2,1,88.18,1.52,233.3,59.49,0.0,7.32
2004,2,2,2,88.18,1.53,243.1,60.12,0.0,7.2
2004,2,2,3,88.17,1.45,257.7,60.2,0.0,7.18
2004,2,2,4,88.15,1.37,280.1,60.87,0.0,7.15
2004,2,2,5,88.16,1.34,301.6,60.75,0.0,7.18
2004,2,2,6,88.18,1.26,316.3,60.33,0.0,7.25
2004,2,2,7,88.18,1.3,323.1,62.19,26.42,7.27
2004,2,2,8,88.21,1.37,312.6,56.41,190.77,9.38
2004,2,2,9,88.24,1.93,236.0,41.81,365.45,12.2
2004,2,2,10,88.26,3.44,209.6,35.81,529.3,14.32
2004,2,2,11,88.24,3.91,201.9,32.9,629.75,15.63
2004,2,2,12,88.17,4.19,196.1,31.08,674.17,16.51
2004,2,2,13,88.13,4.5,191.1,30.01,631.28,16.94
2004,2,2,14,88.12,4.85,184.9,29.7,512.12,16.87
2004,2,2,15,88.11,5.0,176.9,30.53,365.25,16.2
2004,2,2,16,88.11,4.61,167.5,34.86,197.1,14.56
2004,2,2,17,88.12,3.25,157.0,52.32,32.3,10.2
2004,2,2,18,88.14,3.07,154.1,59.63,0.0,8.04
2004,2,2,19,88.19,2.49,154.8,61.38,0.0,7.33
2004,2,2,20,88.23,1.63,162.5,58.56,0.0,7.39
2004,2,2,21,88.25,0.86,188.7,56.15,0.0,7.52
2004,2,2,22,88.27,0.58,237.7,55.39,0.0,7.29
2004,2,2,23,88.27,0.64,265.5,55.72,0.0,6.91
2004,2,3,0,88.26,0.65,270.9,56.43,0.0,6.54
2004,2,3,1,88.26,0.56,263.9,57.05,0.0,6.23
2004,2,3,2,88.24,0.44,251.6,57.77,0.0,5.97
2004,2,3,3,88.22,0.34,243.4,58.9,0.0,5.65
2004,2,3,4,88.23,0.31,258.7,60.35,0.0,5.3
2004,2,3,5,88.26,0.35,276.5,61.73,0.0,5.02
2004,2,3,6,88.31,0.43,282.1,63.01,0.0,4.77
2004,2,3,7,88.35,0.44,273.9,63.17,30.98,5.11
2004,2,3,8,88.39,0.68,222.6,55.27,212.88,8.02
2004,2,3,9,88.43,2.65,182.8,43.89,407.1,10.84
2004,2,3,10,88.45,3.23,172.0,37.57,570.55,12.7
2004,2,3,11,88.4,3.26,165.2,33.36,684.17,13.99
2004,2,3,12,88.33,3.26,160.3,30.45,737.85,14.89
2004,2,3,13,88.27,3.29,155.4,28.36,707.67,15.42
