-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2009 through 12/31/2013 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2009,1,17,11,87.0,7.1,16.5,62.68,557.38,6.63
2009,1,17,12,86.95,7.61,16.2,60.18,572.47,6.88
2009,1,17,13,86.91,7.95,15.1,58.39,490.38,6.9
2009,1,17,14,86.89,8.12,13.7,58.24,352.05,6.76
2009,1,17,15,86.9,7.7,13.4,60.35,224.65,6.42
2009,1,17,16,86.92,5.55,13.1,68.56,111.93,5.42
2009,1,17,17,86.97,3.86,7.6,82.16,11.32,3.29
2009,1,17,18,87.03,4.12,358.9,86.42,0.0,2.71
2009,1,17,19,87.07,4.55,352.3,88.28,0.0,2.48
2009,1,17,20,87.1,4.89,347.6,89.39,0.0,2.37
2009,1,17,21,87.13,5.14,345.8,89.35,0.0,2.53
2009,1,17,22,87.17,5.38,345.8,89.9,0.0,2.57
2009,1,17,23,87.17,5.61,347.0,90.35,0.0,2.44
2009,1,18,0,87.15,5.62,348.4,92.69,0.0,1.84
2009,1,18,1,87.16,5.84,348.0,93.94,0.0,1.38
2009,1,18,2,87.16,6.2,346.9,94.17,0.0,1.07
2009,1,18,3,87.15,6.44,345.9,94.35,0.0,0.76
2009,1,18,4,87.15,6.76,345.3,94.0,0.0,0.49
2009,1,18,5,87.18,6.95,346.5,93.72,0.0,0.21
2009,1,18,6,87.25,7.07,348.2,93.95,0.0,-0.04
2009,1,18,7,87.32,7.5,349.2,91.94,20.2,0.16
2009,1,18,8,87.38,8.65,351.1,83.4,185.6,2.16
2009,1,18,9,87.44,10.36,356.8,71.88,376.83,4.86
2009,1,18,10,87.46,11.45,3.3,60.59,535.35,7.07
2009,1,18,11,87.45,11.7,7.7,52.98,632.62,8.45
2009,1,18,12,87.41,11.47,11.3,49.67,650.35,9.22
2009,1,18,13,87.37,10.98,15.2,48.45,621.97,9.62
2009,1,18,14,87.36,10.45,19.6,49.34,522.03,9.56
2009,1,18,15,87.38,9.74,22.4,52.36,363.02,8.96
2009,1,18,16,87.4,7.99,24.5,59.42,178.52,7.61
2009,1,18,17,87.46,5.05,25.3,75.42,17.2,4.62
2009,1,18,18,87.53,4.4,21.2,84.85,0.0,3.05
2009,1,18,19,87.58,4.29,15.8,90.25,0.0,2.25
2009,1,18,20,87.61,4.06,8.5,96.64,0.0,1.27
2009,1,18,21,87.63,3.98,0.6,100.0,0.0,0.49
2009,1,18,22,87.62,4.11,354.6,100.0,0.0,-0.1
2009,1,18,23,87.59,4.5,350.8,100.0,0.0,-0.3
2009,1,19,0,87.55,4.98,348.4,98.97,0.0,-0.6
2009,1,19,1,87.52,5.14,348.6,95.94,0.0,-1.08
2009,1,19,2,87.49,5.07,349.7,93.79,0.0,-1.49
2009,1,19,3,87.45,4.92,350.1,92.06,0.0,-1.78
2009,1,19,4,87.42,4.55,349.8,90.87,0.0,-2.05
2009,1,19,5,87.42,4.14,348.3,88.56,0.0,-2.18
2009,1,19,6,87.43,3.92,347.0,84.28,0.0,-2.0
2009,1,19,7,87.42,3.52,345.8,77.41,23.65,-0.98
2009,1,19,8,87.43,3.89,343.1,61.71,200.45,3.6
2009,1,19,9,87.44,3.73,345.9,47.24,395.23,6.98
2009,1,19,10,87.4,3.14,8.1,35.27,551.78,9.91
2009,1,19,11,87.31,3.19,14.9,30.13,650.3,11.71
2009,1,19,12,87.19,3.43,17.3,27.7,683.25,12.97
2009,1,19,13,87.08,3.51,19.6,27.45,635.92,13.75
2009,1,19,14,87.03,3.43,16.1,29.55,531.9,13.98
2009,1,19,15,87.0,2.95,14.1,34.55,374.88,13.57
2009,1,19,16,86.97,1.32,26.6,57.94,186.6,11.14
2009,1,19,17,86.98,0.89,34.0,62.23,19.52,7.85
2009,1,19,18,86.99,0.63,4.5,63.18,0.0,7.0
2009,1,19,19,86.99,0.94,325.8,64.27,0.0,6.3
2009,1,19,20,86.98,1.57,310.4,65.42,0.0,5.44
2009,1,19,21,86.96,1.98,304.5,67.89,0.0,4.7
2009,1,19,22,86.91,2.16,300.6,70.86,0.0,3.84
2009,1,19,23,86.84,2.33,302.2,75.52,0.0,2.86
2009,1,20,0,86.78,2.56,305.0,80.95,0.0,1.84
2009,1,20,1,86.71,2.75,306.1,85.79,0.0,1.09
2009,1,20,2,86.63,2.89,305.6,89.32,0.0,0.62
2009,1,20,3,86.55,3.06,305.3,91.59,0.0,0.36
2009,1,20,4,86.45,3.27,306.6,93.1,0.0,0.35
2009,1,20,5,86.4,3.59,310.0,92.7,0.0,0.82
2009,1,20,6,86.38,3.56,312.4,93.68,0.0,1.08
2009,1,20,7,86.36,3.36,311.9,90.02,24.17,2.06
2009,1,20,8,86.35,3.51,312.5,75.88,176.35,5.92
2009,1,20,9,86.35,4.11,304.2,64.44,328.88,8.84
2009,1,20,10,86.31,5.42,299.3,57.09,459.38,11.11
2009,1,20,11,86.24,6.11,301.6,52.53,537.78,12.05
2009,1,20,12,86.13,6.71,304.7,49.96,480.17,12.04
2009,1,20,13,86.04,7.5,308.3,48.57,374.65,11.72
2009,1,20,14,86.0,8.27,314.3,49.83,303.27,10.76
2009,1,20,15,86.01,8.75,322.2,52.36,211.38,9.37
2009,1,20,16,86.05,8.85,330.6,56.94,106.78,7.4
2009,1,20,17,86.12,9.94,334.8,63.56,12.73,4.73
2009,1,20,18,86.2,10.93,335.2,67.39,0.0,2.79
2009,1,20,19,86.25,11.02,335.0,67.95,0.0,1.81
2009,1,20,20,86.28,11.01,335.4,68.08,0.0,1.25
2009,1,20,21,86.29,10.91,334.9,68.02,0.0,0.75
2009,1,20,22,86.27,10.14,333.3,68.5,0.0,0.34
2009,1,20,23,86.24,9.03,330.9,69.55,0.0,0.17
2009,1,21,0,86.21,7.59,325.8,71.87,0.0,0.19
2009,1,21,1,86.18,7.23,317.7,74.81,0.0,0.3
2009,1,21,2,86.23,10.47,319.5,70.94,0.0,0.88
2009,1,21,3,86.33,11.94,331.9,66.0,0.0,0.82
2009,1,21,4,86.39,10.96,339.3,68.22,0.0,-0.11
2009,1,21,5,86.45,9.6,339.4,71.53,0.0,-0.88
2009,1,21,6,86.5,9.01,337.4,73.24,0.0,-1.24
2009,1,21,7,86.53,9.55,335.4,70.37,25.12,-0.63
2009,1,21,8,86.58,11.13,334.5,61.42,198.8,1.31
2009,1,21,9,86.65,13.01,333.3,52.36,388.4,2.68
2009,1,21,10,86.7,14.09,332.6,47.72,545.53,3.43
2009,1,21,11,86.73,14.72,332.0,45.94,651.9,3.92
2009,1,21,12,86.72,14.99,332.0,45.39,686.05,4.25
2009,1,21,13,86.73,14.91,332.5,45.33,646.88,4.48
2009,1,21,14,86.77,14.69,333.6,46.74,542.95,4.51
2009,1,21,15,86.82,13.97,334.7,49.62,392.1,4.21
2009,1,21,16,86.84,12.49,336.1,55.05,204.43,3.35
2009,1,21,17,86.85,10.8,336.7,64.6,26.05,1.73
2009,1,21,18,86.87,10.71,337.4,71.39,0.0,0.81
2009,1,21,19,86.9,11.41,337.3,74.19,0.0,0.49
2009,1,21,20,86.92,11.95,336.7,74.42,0.0,0.41
2009,1,21,21,86.96,11.64,337.0,74.77,0.0,0.31
2009,1,21,22,86.99,10.64,335.1,76.04,0.0,0.0
2009,1,21,23,87.02,9.23,332.2,79.27,0.0,-0.57
2009,1,22,0,87.09,8.09,329.1,81.39,0.0,-0.99
2009,1,22,1,87.18,7.0,323.8,81.88,0.0,-1.16
2009,1,22,2,87.25,6.06,318.7,82.38,0.0,-1.26
2009,1,22,3,87.3,5.25,315.0,84.24,0.0,-1.56
2009,1,22,4,87.32,4.7,313.4,87.02,0.0,-2.02
2009,1,22,5,87.35,4.2,314.8,88.78,0.0,-2.33
2009,1,22,6,87.42,3.79,320.3,89.52,0.0,-2.42
2009,1,22,7,87.51,4.24,326.8,86.45,21.77,-1.73
2009,1,22,8,87.63,5.06,323.9,73.07,183.27,1.46
2009,1,22,9,87.72,4.96,315.9,60.74,361.27,4.55
2009,1,22,10,87.76,4.17,290.5,46.9,496.95,7.65
2009,1,22,11,87.72,4.32,263.7,36.0,639.85,10.09
2009,1,22,12,87.63,4.38,251.6,31.7,687.4,11.45
2009,1,22,13,87.53,3.74,253.6,30.69,663.25,12.17
2009,1,22,14,87.48,2.9,266.0,31.15,562.0,12.42
2009,1,22,15,87.49,2.48,285.9,34.14,401.3,12.08
2009,1,22,16,87.53,1.37,291.9,52.0,205.73,9.93
2009,1,22,17,87.55,1.16,273.9,60.95,25.67,5.82
2009,1,22,18,87.6,1.61,280.4,63.65,0.0,4.21
2009,1,22,19,87.62,2.12,283.6,65.89,0.0,3.34
2009,1,22,20,87.63,2.62,288.5,68.26,0.0,2.49
2009,1,22,21,87.61,2.82,294.9,69.33,0.0,1.95
2009,1,22,22,87.6,3.06,305.6,70.07,0.0,1.72
2009,1,22,23,87.57,3.38,312.8,72.55,0.0,1.55
2009,1,23,0,87.6,3.79,325.8,77.82,0.0,1.27
2009,1,23,1,87.64,4.03,328.4,84.04,0.0,1.11
2009,1,23,2,87.62,4.27,323.9,85.72,0.0,1.78
2009,1,23,3,87.58,4.48,321.8,91.65,0.0,1.42
2009,1,23,4,87.55,5.01,319.4,95.61,0.0,1.41
2009,1,23,5,87.54,5.44,319.1,97.64,0.0,1.62
2009,1,23,6,87.56,5.56,320.7,98.91,0.0,1.73
2009,1,23,7,87.59,5.86,322.3,94.33,23.42,2.71
2009,1,23,8,87.63,6.64,323.5,78.98,168.38,6.19
2009,1,23,9,87.66,6.09,320.8,68.22,300.08,9.45
2009,1,23,10,87.67,5.76,315.2,57.42,417.05,12.86
2009,1,23,11,87.62,4.96,303.7,48.03,491.15,15.48
2009,1,23,12,87.55,4.16,288.3,43.52,502.88,16.83
2009,1,23,13,87.5,3.83,279.5,41.42,446.0,17.68
2009,1,23,14,87.46,3.57,275.8,40.77,437.52,18.03
2009,1,23,15,87.45,3.12,271.1,42.59,314.3,17.62
2009,1,23,16,87.44,1.82,255.4,59.81,166.85,15.0
2009,1,23,17,87.44,2.04,248.5,66.85,20.52,10.57
2009,1,23,18,87.46,2.22,261.5,69.57,0.0,8.63
2009,1,23,19,87.47,2.51,281.3,74.03,0.0,7.21
2009,1,23,20,87.45,2.99,299.5,78.98,0.0,6.16
2009,1,23,21,87.44,3.78,313.7,83.45,0.0,5.47
2009,1,23,22,87.43,5.01,322.5,90.21,0.0,4.59
2009,1,23,23,87.41,6.34,325.9,94.55,0.0,4.2
2009,1,24,0,87.37,7.04,326.8,96.4,0.0,4.27
2009,1,24,1,87.32,7.67,325.6,96.78,0.0,4.55
2009,1,24,2,87.27,7.81,323.2,96.51,0.0,4.63
2009,1,24,3,87.21,7.83,320.3,95.89,0.0,4.27
2009,1,24,4,87.17,7.88,319.3,92.69,0.0,3.82
2009,1,24,5,87.15,7.6,320.3,87.23,0.0,3.46
2009,1,24,6,87.16,7.27,320.5,81.21,0.0,3.3
2009,1,24,7,87.19,7.26,319.6,74.49,24.73,3.82
2009,1,24,8,87.24,7.87,317.8,63.78,182.57,6.68
2009,1,24,9,87.28,7.25,313.4,55.41,325.02,10.11
2009,1,24,10,87.27,6.42,307.1,46.38,456.3,13.55
2009,1,24,11,87.21,5.39,297.8,38.1,538.33,15.88
2009,1,24,12,87.12,4.41,295.2,36.82,557.58,16.56
2009,1,24,13,87.09,4.54,306.2,35.82,591.05,17.27
2009,1,24,14,87.05,4.25,310.8,35.83,556.17,17.41
2009,1,24,15,87.04,3.88,313.7,38.6,392.2,16.72
2009,1,24,16,87.04,2.62,325.6,53.26,208.38,14.45
2009,1,24,17,87.04,2.15,341.8,62.66,27.25,10.64
2009,1,24,18,87.09,2.73,347.5,72.15,0.0,8.55
2009,1,24,19,87.12,3.24,348.2,83.8,0.0,6.64
2009,1,24,20,87.12,3.33,344.1,91.87,0.0,5.53
2009,1,24,21,87.09,3.42,336.1,96.23,0.0,4.93
2009,1,24,22,87.05,3.95,327.4,98.23,0.0,4.39
2009,1,24,23,87.0,4.22,323.9,96.8,0.0,4.0
2009,1,25,0,86.94,4.18,321.9,96.27,0.0,3.35
2009,1,25,1,86.89,4.26,321.2,90.53,0.0,3.65
2009,1,25,2,86.84,3.96,320.6,87.11,0.0,3.77
2009,1,25,3,86.77,3.55,320.9,88.81,0.0,3.0
2009,1,25,4,86.74,3.48,321.2,89.49,0.0,2.77
2009,1,25,5,86.74,3.44,318.9,88.97,0.0,2.94
2009,1,25,6,86.75,3.37,314.8,89.5,0.0,2.8
2009,1,25,7,86.78,3.49,312.1,86.42,18.3,3.76
2009,1,25,8,86.83,4.31,310.7,75.01,107.47,6.94
2009,1,25,9,86.86,3.92,303.6,64.63,175.65,9.27
2009,1,25,10,86.85,3.29,280.7,55.47,244.82,11.36
2009,1,25,11,86.76,3.42,274.0,49.94,323.45,12.39
2009,1,25,12,86.64,3.64,280.0,44.67,316.58,13.41
2009,1,25,13,86.52,4.05,282.7,40.25,538.2,14.65
2009,1,25,14,86.44,4.43,286.8,39.81,427.83,15.34
2009,1,25,15,86.41,4.47,294.2,44.02,310.5,15.16
2009,1,25,16,86.42,3.34,298.3,56.66,174.15,13.7
2009,1,25,17,86.43,2.3,299.1,64.52,26.9,10.73
2009,1,25,18,86.46,2.47,300.4,69.39,0.0,9.35
2009,1,25,19,86.49,3.08,303.5,74.54,0.0,8.42
2009,1,25,20,86.52,4.0,309.8,81.08,0.0,7.29
2009,1,25,21,86.54,4.74,315.9,85.47,0.0,6.01
2009,1,25,22,86.54,5.2,320.1,85.96,0.0,4.95
2009,1,25,23,86.54,5.44,322.4,85.85,0.0,4.04
2009,1,26,0,86.54,5.78,323.0,84.92,0.0,3.27
2009,1,26,1,86.55,6.11,325.6,84.1,0.0,2.52
2009,1,26,2,86.54,6.49,330.0,83.15,0.0,1.9
2009,1,26,3,86.51,7.18,330.9,81.48,0.0,1.5
2009,1,26,4,86.5,8.03,329.7,79.76,0.0,1.3
2009,1,26,5,86.52,8.51,329.2,79.24,0.0,1.14
2009,1,26,6,86.53,8.6,330.8,80.04,0.0,0.93
2009,1,26,7,86.56,8.75,333.1,78.58,32.9,1.41
2009,1,26,8,86.61,9.93,335.7,68.75,227.52,3.87
2009,1,26,9,86.69,11.21,333.8,57.92,428.17,5.94
2009,1,26,10,86.75,11.57,330.9,48.51,589.33,7.64
2009,1,26,11,86.75,11.4,328.7,43.15,693.55,8.83
2009,1,26,12,86.73,10.94,327.0,40.54,718.75,9.5
2009,1,26,13,86.73,10.28,326.6,39.68,695.33,9.73
2009,1,26,14,86.76,9.57,328.1,40.26,590.03,9.52
2009,1,26,15,86.82,8.86,331.1,43.45,429.6,8.74
2009,1,26,16,86.88,7.54,333.3,49.79,229.55,7.24
2009,1,26,17,86.94,5.06,334.2,64.94,35.4,4.08
2009,1,26,18,87.02,4.56,334.8,73.44,0.0,2.32
2009,1,26,19,87.09,4.49,334.7,78.66,0.0,1.37
2009,1,26,20,87.14,4.48,335.8,82.91,0.0,0.54
2009,1,26,21,87.18,4.67,336.3,85.47,0.0,-0.05
2009,1,26,22,87.2,4.89,336.0,86.99,0.0,-0.49
2009,1,26,23,87.2,5.15,335.2,88.22,0.0,-0.86
2009,1,27,0,87.2,5.37,333.8,89.09,0.0,-1.18
2009,1,27,1,87.22,5.6,332.7,89.44,0.0,-1.43
2009,1,27,2,87.23,5.77,333.2,89.41,0.0,-1.67
2009,1,27,3,87.23,6.08,334.5,88.46,0.0,-1.79
2009,1,27,4,87.25,6.36,335.5,87.55,0.0,-1.88
2009,1,27,5,87.28,6.45,335.9,86.49,0.0,-1.99
2009,1,27,6,87.3,6.3,336.5,85.01,0.0,-2.16
2009,1,27,7,87.33,6.46,337.5,78.86,34.35,-1.41
2009,1,27,8,87.4,6.86,339.0,65.41,231.05,1.73
2009,1,27,9,87.46,5.97,337.2,53.14,433.2,5.45
2009,1,27,10,87.47,5.14,331.0,37.56,595.75,9.32
2009,1,27,11,87.44,4.03,321.1,28.91,691.83,12.0
2009,1,27,12,87.38,3.41,318.1,25.95,726.65,13.53
2009,1,27,13,87.33,3.35,325.2,25.91,697.47,14.28
2009,1,27,14,87.31,3.39,331.1,27.35,593.5,14.48
2009,1,27,15,87.31,3.09,332.4,30.62,433.08,14.02
2009,1,27,16,87.35,1.73,335.1,47.87,232.5,11.95
2009,1,27,17,87.42,1.18,340.6,56.6,36.92,7.89
2009,1,27,18,87.49,1.17,329.7,57.84,0.0,6.35
2009,1,27,19,87.54,1.53,313.4,60.26,0.0,5.36
2009,1,27,20,87.58,2.02,309.0,64.16,0.0,4.32
2009,1,27,21,87.59,2.23,311.2,67.43,0.0,3.54
2009,1,27,22,87.57,2.3,319.0,69.62,0.0,3.01
2009,1,27,23,87.55,2.46,330.5,73.1,0.0,2.32
2009,1,28,0,87.53,2.69,340.2,78.01,0.0,1.41
2009,1,28,1,87.53,2.88,345.3,82.04,0.0,0.6
2009,1,28,2,87.52,2.99,347.3,83.34,0.0,0.12
2009,1,28,3,87.49,3.15,346.2,81.78,0.0,-0.14
2009,1,28,4,87.46,3.32,345.3,76.4,0.0,-0.21
2009,1,28,5,87.47,3.43,344.3,70.28,0.0,-0.12
2009,1,28,6,87.49,3.48,343.1,65.38,0.0,0.02
2009,1,28,7,87.5,3.35,342.3,61.72,34.12,1.2
2009,1,28,8,87.54,3.4,340.8,51.86,227.15,5.94
2009,1,28,9,87.57,3.38,344.6,37.46,427.15,9.33
2009,1,28,10,87.57,2.81,349.8,28.19,587.53,12.56
2009,1,28,11,87.51,2.55,344.3,23.95,690.5,14.41
2009,1,28,12,87.43,2.32,334.2,22.61,724.97,15.51
2009,1,28,13,87.37,2.15,325.4,22.55,690.3,16.08
2009,1,28,14,87.34,1.95,320.8,23.31,592.95,16.13
2009,1,28,15,87.34,1.41,313.6,25.71,432.92,15.59
2009,1,28,16,87.36,0.46,288.8,45.74,232.85,13.36
2009,1,28,17,87.39,0.56,202.9,44.23,37.58,10.17
2009,1,28,18,87.43,0.99,208.9,43.16,0.0,8.86
2009,1,28,19,87.46,1.25,234.4,44.06,0.0,7.96
2009,1,28,20,87.47,1.41,262.7,44.33,0.0,7.25
2009,1,28,21,87.46,1.6,289.0,44.24,0.0,6.68
2009,1,28,22,87.42,1.8,312.3,44.69,0.0,6.1
2009,1,28,23,87.38,1.89,328.4,45.26,0.0,5.52
2009,1,29,0,87.35,1.86,338.5,45.38,0.0,5.08
2009,1,29,1,87.35,1.74,345.0,45.19,0.0,4.78
2009,1,29,2,87.34,1.6,348.8,45.15,0.0,4.48
2009,1,29,3,87.31,1.61,355.4,46.13,0.0,4.01
2009,1,29,4,87.31,1.68,3.1,47.19,0.0,3.53
2009,1,29,5,87.34,1.75,7.9,48.44,0.0,3.11
2009,1,29,6,87.37,1.81,7.3,49.43,0.0,2.83
2009,1,29,7,87.39,1.85,3.4,51.69,34.45,3.33
2009,1,29,8,87.44,1.72,3.0,54.94,227.2,6.83
2009,1,29,9,87.47,1.3,10.6,35.68,426.58,9.99
2009,1,29,10,87.47,0.81,185.6,27.54,589.17,13.26
2009,1,29,11,87.4,2.29,197.8,25.68,694.83,14.98
2009,1,29,12,87.3,2.88,199.9,25.18,725.5,15.81
2009,1,29,13,87.23,2.9,200.4,24.8,695.17,16.18
2009,1,29,14,87.2,2.67,197.7,24.9,594.25,16.16
2009,1,29,15,87.18,2.55,189.7,26.27,435.12,15.65
2009,1,29,16,87.19,2.12,174.9,43.37,235.3,13.49
2009,1,29,17,87.21,2.67,168.8,53.39,39.05,9.22
2009,1,29,18,87.25,2.76,176.0,53.13,0.0,7.62
2009,1,29,19,87.29,2.65,192.6,54.3,0.0,6.71
2009,1,29,20,87.31,2.6,211.8,56.44,0.0,5.77
2009,1,29,21,87.31,2.47,228.4,57.7,0.0,5.1
2009,1,29,22,87.29,2.23,243.9,56.92,0.0,4.85
2009,1,29,23,87.26,1.91,257.9,54.7,0.0,4.96
2009,1,30,0,87.23,1.45,273.6,51.14,0.0,5.45
2009,1,30,1,87.21,1.01,293.3,49.52,0.0,5.6
2009,1,30,2,87.17,0.86,313.6,50.11,0.0,5.29
2009,1,30,3,87.11,0.94,329.9,50.96,0.0,4.86
2009,1,30,4,87.08,1.05,341.0,51.85,0.0,4.47
2009,1,30,5,87.07,1.04,348.4,51.48,0.0,4.34
2009,1,30,6,87.08,0.9,350.4,50.53,0.0,4.42
2009,1,30,7,87.08,0.61,353.5,50.1,35.62,4.96
2009,1,30,8,87.1,0.16,68.2,51.72,230.6,7.39
2009,1,30,9,87.12,1.89,179.7,40.7,432.58,9.93
2009,1,30,10,87.09,4.37,192.8,36.8,596.65,12.06
2009,1,30,11,87.02,6.42,199.1,31.36,696.53,14.16
2009,1,30,12,86.91,7.54,199.9,28.52,730.6,15.31
2009,1,30,13,86.82,8.38,199.0,26.54,697.0,16.11
2009,1,30,14,86.74,9.13,197.8,25.47,598.92,16.42
2009,1,30,15,86.7,9.35,197.7,25.98,433.65,15.83
2009,1,30,16,86.69,8.1,199.6,30.55,230.73,13.77
2009,1,30,17,86.72,6.73,203.6,40.18,36.65,9.8
2009,1,30,18,86.72,6.35,206.8,45.41,0.0,7.61
2009,1,30,19,86.71,5.54,211.7,50.0,0.0,6.12
2009,1,30,20,86.7,4.66,221.1,54.4,0.0,4.82
2009,1,30,21,86.67,3.57,236.5,61.69,0.0,3.32
2009,1,30,22,86.64,2.76,260.4,65.36,0.0,2.54
2009,1,30,23,86.6,2.48,290.3,70.31,0.0,1.83
2009,1,31,0,86.58,3.03,317.9,76.49,0.0,1.27
2009,1,31,1,86.59,4.08,329.2,84.15,0.0,0.96
2009,1,31,2,86.6,4.5,332.3,87.69,0.0,0.7
2009,1,31,3,86.57,4.33,336.3,88.95,0.0,0.05
2009,1,31,4,86.56,4.14,338.6,90.92,0.0,-0.66
2009,1,31,5,86.56,4.18,341.2,91.38,0.0,-0.88
2009,1,31,6,86.58,4.6,341.3,91.01,0.0,-0.7
2009,1,31,7,86.62,4.91,341.6,85.03,35.5,0.61
2009,1,31,8,86.68,6.44,341.9,70.53,235.0,4.11
2009,1,31,9,86.74,7.17,336.3,59.88,440.62,6.54
2009,1,31,10,86.78,6.62,328.1,50.81,605.03,8.49
2009,1,31,11,86.77,5.65,316.8,43.61,711.33,10.16
2009,1,31,12,86.72,4.61,301.2,38.43,745.2,11.46
2009,1,31,13,86.66,3.95,288.6,35.07,713.62,12.3
2009,1,31,14,86.62,3.2,277.9,33.64,609.47,12.59
2009,1,31,15,86.58,2.56,260.3,34.15,448.15,12.31
2009,1,31,16,86.55,1.55,242.3,45.29,246.12,10.88
2009,1,31,17,86.55,0.94,219.4,57.23,44.78,7.34
2009,1,31,18,86.53,1.65,191.5,55.04,0.0,6.16
2009,1,31,19,86.48,3.11,182.4,63.33,0.0,4.1
2009,1,31,20,86.52,3.2,193.9,66.74,0.0,2.98
2009,1,31,21,86.6,2.75,211.3,67.13,0.0,2.44
2009,1,31,22,86.57,2.57,214.4,66.89,0.0,2.08
2009,1,31,23,86.49,2.08,220.1,65.79,0.0,2.22
2009,2,1,0,86.41,1.48,224.7,63.53,0.0,2.82
2009,2,1,1,86.33,1.21,208.7,63.12,0.0,2.98
2009,2,1,2,86.25,1.17,198.9,63.74,0.0,2.87
2009,2,1,3,86.15,1.38,186.7,64.97,0.0,2.3
2009,2,1,4,86.07,1.56,178.2,67.42,0.0,1.56
2009,2,1,5,86.01,1.68,179.7,70.16,0.0,0.83
2009,2,1,6,86.0,1.69,190.2,72.42,0.0,0.18
2009,2,1,7,85.99,1.77,183.9,74.78,27.85,1.03
2009,2,1,8,85.95,3.03,179.4,64.23,195.15,3.35
2009,2,1,9,85.93,4.05,195.2,57.03,360.58,5.43
2009,2,1,10,85.89,5.54,207.2,49.53,523.6,7.74
2009,2,1,11,85.79,6.94,214.4,43.51,584.42,9.87
2009,2,1,12,85.65,8.04,216.2,38.06,581.1,12.36
2009,2,1,13,85.5,8.89,214.3,34.58,457.0,14.44
2009,2,1,14,85.38,9.12,215.4,34.68,359.17,15.28
2009,2,1,15,85.3,8.2,218.2,38.69,254.98,15.04
2009,2,1,16,85.24,6.83,221.1,46.13,137.7,13.8
2009,2,1,17,85.22,5.62,223.4,60.64,24.3,10.42
2009,2,1,18,85.25,5.11,230.3,70.79,0.0,8.49
2009,2,1,19,85.28,4.25,238.0,76.62,0.0,7.66
2009,2,1,20,85.32,3.68,243.7,80.48,0.0,6.8
2009,2,1,21,85.35,3.29,246.0,84.37,0.0,5.82
2009,2,1,22,85.35,2.88,248.4,86.56,0.0,5.3
2009,2,1,23,85.33,2.65,252.5,87.36,0.0,4.91
2009,2,2,0,85.31,2.52,253.1,88.56,0.0,4.24
2009,2,2,1,85.29,2.56,242.5,90.11,0.0,3.48
2009,2,2,2,85.26,2.87,222.6,96.27,0.0,2.35
2009,2,2,3,85.22,3.17,221.2,100.0,0.0,1.63
2009,2,2,4,85.21,3.29,233.3,100.0,0.0,1.7
2009,2,2,5,85.24,3.27,246.0,99.97,0.0,1.6
2009,2,2,6,85.29,3.37,249.5,97.17,0.0,1.41
2009,2,2,7,85.33,3.15,240.1,92.15,37.85,2.07
2009,2,2,8,85.37,4.03,228.5,79.43,235.32,4.9
2009,2,2,9,85.4,5.59,226.9,66.33,436.75,7.28
2009,2,2,10,85.38,6.93,232.8,52.59,597.0,9.62
2009,2,2,11,85.3,7.41,231.9,43.72,666.65,11.12
2009,2,2,12,85.19,8.33,226.0,39.13,681.92,12.12
2009,2,2,13,85.16,8.92,235.7,40.23,589.0,11.99
2009,2,2,14,85.18,8.29,259.9,45.61,406.45,11.29
2009,2,2,15,85.18,7.31,275.1,47.08,308.85,11.21
2009,2,2,16,85.23,5.93,284.8,53.37,194.9,10.13
2009,2,2,17,85.33,5.25,299.0,67.27,42.35,7.18
2009,2,2,18,85.46,5.63,310.4,74.51,0.0,5.31
2009,2,2,19,85.54,5.22,315.6,79.78,0.0,3.9
2009,2,2,20,85.6,4.59,319.3,84.58,0.0,2.78
2009,2,2,21,85.66,4.3,321.8,86.61,0.0,2.15
2009,2,2,22,85.7,3.98,323.1,87.88,0.0,1.64
2009,2,2,23,85.72,3.75,321.9,88.25,0.0,1.33
2009,2,3,0,85.75,3.44,321.1,88.51,0.0,1.1
2009,2,3,1,85.78,3.22,318.5,88.62,0.0,0.99
2009,2,3,2,85.82,2.97,313.9,88.4,0.0,1.03
2009,2,3,3,85.85,2.49,303.2,89.31,0.0,0.86
2009,2,3,4,85.9,2.04,290.9,90.36,0.0,0.51
2009,2,3,5,85.98,2.2,293.3,90.11,0.0,0.36
2009,2,3,6,86.07,2.7,307.9,91.85,0.0,-0.02
2009,2,3,7,86.15,2.89,315.6,88.22,30.12,0.78
2009,2,3,8,86.23,3.66,315.7,74.34,220.85,4.34
2009,2,3,9,86.33,4.61,308.8,61.57,426.3,6.68
2009,2,3,10,86.4,4.93,302.0,51.67,605.15,8.5
2009,2,3,11,86.39,4.31,294.1,45.54,687.2,9.75
